,zip,num_tracts,percent_ej
8009,25836,1,100.0
8010,25837,1,0.0
8011,25839,1,100.0
8012,25840,6,66.66666666666667
8013,25841,2,100.0
8014,25843,1,0.0
8015,25844,2,100.0
8016,25845,2,100.0
8017,25846,2,100.0
8018,25848,1,100.0
8019,25849,1,100.0
8020,25853,1,0.0
8021,25854,2,50.0
8022,25855,1,100.0
8023,25857,1,0.0
8024,25862,2,50.0
8025,25864,2,50.0
8026,25865,1,100.0
8027,25868,1,0.0
8028,25870,1,100.0
8029,25871,1,100.0
8030,25873,1,100.0
8031,25875,1,100.0
8032,25876,1,100.0
8033,25878,2,50.0
8034,25879,1,100.0
8035,25880,7,85.71428571428571
8036,25882,2,100.0
8037,25901,5,100.0
8038,25902,2,50.0
8039,25904,1,100.0
8040,25906,1,100.0
8041,25907,1,0.0
8042,25908,1,0.0
8043,25911,2,100.0
8044,25913,1,100.0
8045,25915,1,0.0
8046,25916,1,100.0
8047,25917,2,100.0
8048,25918,3,0.0
8049,25920,1,100.0
8050,25921,2,50.0
8051,25922,2,100.0
8052,25928,1,100.0
8053,25932,1,100.0
8054,25936,1,0.0
8055,25938,1,100.0
8056,25942,1,0.0
8057,25951,5,80.0
8058,25958,2,100.0
8059,25962,3,33.333333333333336
8060,25969,1,100.0
8061,25971,2,50.0
8062,25972,2,100.0
8063,25976,4,50.0
8064,25977,1,100.0
8065,25978,1,100.0
8066,25979,2,50.0
8067,25981,4,75.0
8068,25984,2,100.0
8069,25985,1,100.0
8070,25989,2,0.0
8071,26003,22,31.818181818181817
8072,26030,1,0.0
8073,26031,3,33.333333333333336
8074,26032,1,0.0
8075,26033,3,33.333333333333336
8076,26034,3,66.66666666666667
8077,26035,3,0.0
8078,26036,1,0.0
8079,26037,3,0.0
8080,26038,3,0.0
8081,26039,2,0.0
8082,26040,1,0.0
8083,26041,6,33.333333333333336
8084,26047,4,50.0
8085,26050,2,100.0
8086,26055,4,50.0
8087,26056,1,0.0
8088,26059,3,0.0
8089,26060,2,0.0
8090,26062,7,14.285714285714286
8091,26070,4,0.0
8092,26074,1,0.0
8093,26075,1,0.0
8094,26101,16,81.25
8095,26104,9,55.55555555555556
8096,26105,6,16.666666666666668
8097,26133,2,0.0
8098,26134,1,0.0
8099,26136,1,100.0
8100,26137,3,66.66666666666667
8101,26138,1,100.0
8102,26141,3,100.0
8103,26142,1,100.0
8104,26143,6,66.66666666666667
8105,26146,3,66.66666666666667
8106,26147,2,100.0
8107,26148,1,100.0
8108,26149,2,100.0
8109,26150,2,0.0
8110,26151,2,100.0
8111,26152,1,100.0
8112,26155,7,57.142857142857146
8113,26159,2,0.0
8114,26160,1,100.0
8115,26161,2,100.0
8116,26164,4,50.0
8117,26167,1,100.0
8118,26169,2,0.0
8119,26170,4,25.0
8120,26175,2,50.0
8121,26178,1,100.0
8122,26180,3,66.66666666666667
8123,26181,3,33.333333333333336
8124,26184,3,0.0
8125,26187,3,0.0
8126,26201,8,62.5
8127,26202,2,100.0
8128,26203,1,100.0
8129,26205,1,100.0
8130,26206,2,100.0
8131,26208,2,100.0
8132,26209,2,100.0
8133,26215,1,100.0
8134,26217,1,100.0
8135,26218,2,100.0
8136,26222,1,100.0
8137,26224,2,50.0
8138,26228,1,100.0
8139,26230,2,50.0
8140,26234,1,100.0
8141,26236,1,100.0
8142,26237,2,100.0
8143,26238,2,50.0
8144,26241,6,33.333333333333336
8145,26250,4,50.0
8146,26253,3,66.66666666666667
8147,26254,1,0.0
8148,26257,1,0.0
8149,26259,2,50.0
8150,26260,1,0.0
8151,26261,3,100.0
8152,26263,2,0.0
8153,26264,1,100.0
8154,26266,1,100.0
8155,26267,3,33.333333333333336
8156,26268,2,50.0
8157,26269,3,33.333333333333336
8158,26270,1,0.0
8159,26271,1,0.0
8160,26273,1,100.0
8161,26275,2,50.0
8162,26276,3,33.333333333333336
8163,26278,1,0.0
8164,26280,2,50.0
8165,26282,2,50.0
8166,26283,6,50.0
8167,26285,2,0.0
8168,26287,2,50.0
8169,26288,3,100.0
8170,26291,1,100.0
8171,26292,1,0.0
8172,26293,1,0.0
8173,26294,1,100.0
8174,26296,1,0.0
8175,26298,1,100.0
8176,26301,13,46.15384615384615
8177,26320,2,100.0
8178,26321,1,0.0
8179,26323,1,0.0
8180,26325,2,100.0
8181,26327,1,100.0
8182,26330,9,22.22222222222222
8183,26335,2,50.0
8184,26337,2,50.0
8185,26338,1,0.0
8186,26339,1,0.0
8187,26342,2,0.0
8188,26343,2,100.0
8189,26346,3,33.333333333333336
8190,26347,3,33.333333333333336
8191,26348,1,100.0
8192,26349,1,0.0
8193,26351,2,0.0
8194,26354,5,60.0
8195,26361,2,50.0
8196,26362,3,66.66666666666667
8197,26366,1,0.0
8198,26369,1,100.0
8199,26372,2,100.0
8200,26374,5,40.0
8201,26376,2,100.0
8202,26377,2,100.0
8203,26378,5,40.0
8204,26384,2,0.0
8205,26385,4,0.0
8206,26386,2,50.0
8207,26404,2,50.0
8208,26405,2,50.0
8209,26408,3,0.0
8210,26410,2,50.0
8211,26411,2,0.0
8212,26412,4,50.0
8213,26415,3,33.333333333333336
8214,26416,3,66.66666666666667
8215,26419,1,100.0
8216,26421,2,50.0
8217,26422,1,0.0
8218,26424,1,100.0
8219,26425,2,50.0
8220,26426,5,20.0
8221,26430,1,0.0
8222,26431,5,40.0
8223,26435,1,100.0
8224,26436,1,0.0
8225,26437,2,100.0
8226,26438,1,100.0
8227,26440,5,80.0
8228,26443,2,0.0
8229,26444,4,50.0
8230,26447,1,100.0
8231,26448,4,25.0
8232,26451,1,0.0
8233,26452,5,80.0
8234,26456,4,25.0
8235,26501,7,0.0
8236,26505,14,0.0
8237,26508,11,0.0
8238,26519,2,0.0
8239,26520,1,0.0
8240,26521,1,0.0
8241,26525,2,0.0
8242,26534,2,0.0
8243,26537,4,50.0
8244,26541,3,0.0
8245,26542,3,0.0
8246,26543,2,0.0
8247,26547,3,33.333333333333336
8248,26554,21,38.095238095238095
8249,26559,2,0.0
8250,26560,1,0.0
8251,26562,3,66.66666666666667
8252,26563,1,100.0
8253,26568,1,100.0
8254,26570,2,50.0
8255,26571,4,75.0
8256,26572,2,100.0
8257,26574,1,0.0
8258,26575,1,100.0
8259,26576,1,100.0
8260,26581,2,100.0
8261,26582,5,80.0
8262,26585,4,100.0
8263,26586,2,50.0
8264,26587,1,100.0
8265,26588,3,0.0
8266,26590,1,0.0
8267,26591,4,75.0
8268,26601,3,100.0
8269,26610,2,100.0
8270,26611,1,0.0
8271,26615,1,100.0
8272,26617,3,100.0
8273,26619,2,100.0
8274,26621,1,100.0
8275,26623,2,100.0
8276,26624,2,100.0
8277,26627,1,100.0
8278,26629,1,100.0
8279,26631,1,100.0
8280,26636,3,66.66666666666667
8281,26638,2,50.0
8282,26651,5,100.0
8283,26656,2,100.0
8284,26660,2,100.0
8285,26662,1,100.0
8286,26676,1,100.0
8287,26678,1,0.0
8288,26679,2,50.0
8289,26680,3,33.333333333333336
8290,26681,1,100.0
8291,26684,1,0.0
8292,26690,2,100.0
8293,26691,4,100.0
8294,26704,4,50.0
8295,26705,1,100.0
8296,26707,1,0.0
8297,26710,3,33.333333333333336
8298,26711,2,50.0
8299,26714,1,100.0
8300,26716,1,100.0
8301,26717,3,33.333333333333336
8302,26719,2,0.0
8303,26720,1,0.0
8304,26722,2,100.0
8305,26726,7,14.285714285714286
8306,26731,1,0.0
8307,26739,1,0.0
8308,26743,3,0.0
8309,26750,1,100.0
8310,26753,3,33.333333333333336
8311,26755,3,33.333333333333336
8312,26757,3,66.66666666666667
8313,26761,2,50.0
8314,26763,3,66.66666666666667
8315,26764,2,50.0
8316,26767,1,100.0
8317,26801,2,50.0
8318,26802,1,0.0
8319,26804,2,100.0
8320,26807,2,50.0
8321,26808,1,100.0
8322,26810,2,50.0
8323,26812,2,50.0
8324,26814,1,100.0
8325,26815,2,50.0
8326,26817,1,0.0
8327,26818,1,0.0
8328,26823,1,100.0
8329,26833,2,0.0
8330,26836,3,33.333333333333336
8331,26845,1,0.0
8332,26847,4,50.0
8333,26851,3,66.66666666666667
8334,26852,2,50.0
8335,26855,2,50.0
8336,26865,1,100.0
8337,26866,2,50.0
8338,26884,1,100.0
8339,27006,3,0.0
8340,27007,3,0.0
8341,27009,4,25.0
8342,27011,4,50.0
8343,27012,9,0.0
8344,27013,6,0.0
8345,27014,1,100.0
8346,27016,2,0.0
8347,27017,7,14.285714285714286
8348,27018,3,0.0
8349,27019,6,33.333333333333336
8350,27020,4,50.0
8351,27021,7,0.0
8352,27022,3,33.333333333333336
8353,27023,5,0.0
8354,27024,2,0.0
8355,27025,7,14.285714285714286
8356,27027,2,50.0
8357,27028,8,25.0
8358,27030,16,31.250000000000004
8359,27040,7,0.0
8360,27041,6,16.666666666666668
8361,27042,2,50.0
8362,27043,5,20.0
8363,27045,6,33.333333333333336
8364,27046,1,0.0
8365,27047,1,0.0
8366,27048,4,25.0
8367,27050,5,0.0
8368,27051,7,14.285714285714286
8369,27052,6,16.666666666666668
8370,27053,4,25.0
8371,27054,1,0.0
8372,27055,8,25.0
8373,27101,16,43.75
8374,27103,16,12.5
8375,27104,14,14.285714285714286
8376,27105,20,70.0
8377,27106,20,15.0
8378,27107,18,38.888888888888886
8379,27109,1,0.0
8380,27110,1,0.0
8381,27127,15,26.666666666666668
8382,27201,1,0.0
8383,27203,10,60.0
8384,27205,9,33.333333333333336
8385,27207,3,33.333333333333336
8386,27208,3,33.333333333333336
8387,27209,4,75.0
8388,27212,2,100.0
8389,27214,6,33.333333333333336
8390,27215,18,11.11111111111111
8391,27217,14,35.714285714285715
8392,27229,3,100.0
8393,27231,1,0.0
8394,27233,4,0.0
8395,27235,3,0.0
8396,27239,5,60.0
8397,27242,3,33.333333333333336
8398,27243,4,0.0
8399,27244,9,0.0
8400,27248,5,40.0
8401,27249,9,11.11111111111111
8402,27252,2,0.0
8403,27253,13,38.46153846153846
8404,27258,6,50.0
8405,27260,14,85.71428571428571
8406,27262,13,38.46153846153846
8407,27263,10,60.0
8408,27265,19,15.789473684210526
8409,27278,12,0.0
8410,27281,3,33.333333333333336
8411,27282,11,18.181818181818183
8412,27283,6,16.666666666666668
8413,27284,22,4.545454545454546
8414,27288,9,44.44444444444444
8415,27291,3,33.333333333333336
8416,27292,13,46.15384615384615
8417,27295,11,36.36363636363637
8418,27298,8,25.0
8419,27299,5,40.0
8420,27301,6,16.666666666666668
8421,27302,12,16.666666666666668
8422,27305,2,50.0
8423,27306,6,50.0
8424,27310,5,0.0
8425,27311,4,75.0
8426,27312,7,0.0
8427,27313,3,0.0
8428,27314,1,0.0
8429,27315,2,50.0
8430,27316,4,75.0
8431,27317,11,45.45454545454545
8432,27320,14,42.857142857142854
8433,27325,4,50.0
8434,27326,3,66.66666666666667
8435,27330,14,35.714285714285715
8436,27332,12,50.0
8437,27340,1,100.0
8438,27341,4,75.0
8439,27343,2,50.0
8440,27344,8,62.5
8441,27349,6,0.0
8442,27350,5,20.0
8443,27355,5,80.0
8444,27356,3,100.0
8445,27357,4,25.0
8446,27358,9,0.0
8447,27360,14,28.571428571428573
8448,27370,9,22.22222222222222
8449,27371,3,66.66666666666667
8450,27376,5,0.0
8451,27377,4,0.0
8452,27379,5,40.0
8453,27401,12,41.666666666666664
8454,27403,10,30.0
8455,27405,18,50.0
8456,27406,17,17.647058823529413
8457,27407,18,27.77777777777778
8458,27408,12,8.333333333333334
8459,27409,12,33.333333333333336
8460,27410,20,15.0
8461,27455,11,9.090909090909092
8462,27501,9,44.44444444444444
8463,27502,10,0.0
8464,27503,3,0.0
8465,27504,8,62.5
8466,27505,5,20.0
8467,27507,2,50.0
8468,27508,1,100.0
8469,27509,3,66.66666666666667
8470,27510,5,0.0
8471,27511,9,11.11111111111111
8472,27513,14,0.0
8473,27514,13,0.0
8474,27516,15,0.0
8475,27517,7,0.0
8476,27518,8,0.0
8477,27519,13,0.0
8478,27520,9,22.22222222222222
8479,27521,3,33.333333333333336
8480,27522,6,16.666666666666668
8481,27523,10,0.0
8482,27524,6,66.66666666666667
8483,27525,8,37.5
8484,27526,15,0.0
8485,27527,4,50.0
8486,27529,13,7.6923076923076925
8487,27530,15,53.333333333333336
8488,27531,1,0.0
8489,27534,11,63.63636363636363
8490,27536,7,85.71428571428571
8491,27537,10,90.0
8492,27539,10,0.0
8493,27540,11,0.0
8494,27541,5,40.0
8495,27542,6,66.66666666666667
8496,27544,3,66.66666666666667
8497,27545,9,22.22222222222222
8498,27546,10,30.0
8499,27549,9,44.44444444444444
8500,27551,5,60.0
8501,27553,2,100.0
8502,27555,1,100.0
8503,27556,1,100.0
8504,27557,4,50.0
8505,27559,3,0.0
8506,27560,14,0.0
8507,27562,3,0.0
8508,27563,3,100.0
8509,27565,11,36.36363636363637
8510,27568,1,0.0
8511,27569,6,50.0
8512,27571,2,0.0
8513,27572,6,0.0
8514,27573,6,50.0
8515,27574,7,57.142857142857146
8516,27576,7,85.71428571428571
8517,27577,11,54.54545454545455
8518,27581,3,0.0
8519,27582,1,0.0
8520,27583,4,25.0
8521,27587,18,0.0
8522,27589,5,100.0
8523,27591,10,40.0
8524,27592,8,12.5
8525,27596,7,0.0
8526,27597,11,54.54545454545455
8527,27601,7,28.571428571428573
8528,27603,19,0.0
8529,27604,15,13.333333333333334
8530,27605,6,0.0
8531,27606,15,6.666666666666667
8532,27607,12,0.0
8533,27608,5,0.0
8534,27609,12,0.0
8535,27610,19,36.8421052631579
8536,27612,17,0.0
8537,27613,15,0.0
8538,27614,8,0.0
8539,27615,15,0.0
8540,27616,13,7.6923076923076925
8541,27617,7,0.0
8542,27701,15,46.666666666666664
8543,27703,15,40.0
8544,27704,13,30.76923076923077
8545,27705,19,5.2631578947368425
8546,27707,17,35.294117647058826
8547,27709,1,0.0
8548,27712,5,0.0
8549,27713,13,7.6923076923076925
8550,27801,6,83.33333333333333
8551,27803,9,44.44444444444444
8552,27804,10,10.0
8553,27805,4,75.0
8554,27806,2,50.0
8555,27807,4,50.0
8556,27808,2,0.0
8557,27809,3,33.333333333333336
8558,27810,3,33.333333333333336
8559,27812,4,100.0
8560,27813,1,0.0
8561,27814,1,0.0
8562,27816,3,0.0
8563,27817,2,50.0
8564,27818,1,100.0
8565,27819,1,100.0
8566,27820,2,100.0
8567,27821,2,50.0
8568,27822,8,62.5
8569,27823,5,100.0
8570,27824,1,100.0
8571,27825,1,100.0
8572,27826,2,100.0
8573,27827,1,100.0
8574,27828,6,83.33333333333333
8575,27829,3,100.0
8576,27830,4,50.0
8577,27831,2,100.0
8578,27832,2,50.0
8579,27834,17,64.70588235294117
8580,27837,5,20.0
8581,27839,4,100.0
8582,27840,1,100.0
8583,27841,1,100.0
8584,27842,2,0.0
8585,27843,3,100.0
8586,27844,2,100.0
8587,27845,3,100.0
8588,27846,2,100.0
8589,27847,2,100.0
8590,27849,1,100.0
8591,27850,6,50.0
8592,27851,3,66.66666666666667
8593,27852,4,100.0
8594,27853,2,100.0
8595,27855,2,100.0
8596,27856,7,28.571428571428573
8597,27857,2,100.0
8598,27858,14,0.0
8599,27860,3,33.333333333333336
8600,27861,1,100.0
8601,27862,1,100.0
8602,27863,6,50.0
8603,27864,4,75.0
8604,27865,4,0.0
8605,27866,2,100.0
8606,27869,2,100.0
8607,27870,8,75.0
8608,27871,5,80.0
8609,27872,1,100.0
8610,27873,1,100.0
8611,27874,3,100.0
8612,27875,1,100.0
8613,27876,2,100.0
8614,27878,3,33.333333333333336
8615,27879,1,0.0
8616,27880,2,0.0
8617,27881,1,100.0
8618,27882,7,57.142857142857146
8619,27883,7,85.71428571428571
8620,27884,2,100.0
8621,27885,1,100.0
8622,27886,8,75.0
8623,27888,3,100.0
8624,27889,7,71.42857142857143
8625,27890,1,100.0
8626,27891,5,20.0
8627,27892,6,83.33333333333333
8628,27893,16,75.0
8629,27896,8,37.5
8630,27897,2,100.0
8631,27909,11,18.181818181818183
8632,27910,7,85.71428571428571
8633,27915,1,100.0
8634,27916,1,0.0
8635,27917,1,0.0
8636,27919,2,0.0
8637,27920,1,100.0
8638,27921,2,0.0
8639,27922,2,100.0
8640,27923,2,0.0
8641,27924,2,100.0
8642,27925,1,100.0
8643,27926,2,0.0
8644,27927,1,0.0
8645,27928,3,66.66666666666667
8646,27929,2,0.0
8647,27932,3,33.333333333333336
8648,27935,1,0.0
8649,27936,1,100.0
8650,27937,2,0.0
8651,27938,3,0.0
8652,27939,2,0.0
8653,27941,1,0.0
8654,27942,1,100.0
8655,27943,1,100.0
8656,27944,3,33.333333333333336
8657,27946,2,0.0
8658,27947,2,0.0
8659,27948,2,0.0
8660,27949,3,0.0
8661,27950,2,0.0
8662,27953,1,0.0
8663,27954,2,0.0
8664,27956,1,0.0
8665,27957,2,100.0
8666,27958,3,0.0
8667,27959,1,0.0
8668,27960,1,100.0
8669,27962,3,66.66666666666667
8670,27964,1,0.0
8671,27965,2,0.0
8672,27966,1,0.0
8673,27967,1,100.0
8674,27968,1,100.0
8675,27970,2,50.0
8676,27972,1,100.0
8677,27973,2,0.0
8678,27974,1,0.0
8679,27976,1,0.0
8680,27978,1,0.0
8681,27979,2,0.0
8682,27980,3,33.333333333333336
8683,27981,1,0.0
8684,27982,1,100.0
8685,27983,4,100.0
8686,27985,1,0.0
8687,27986,1,100.0
8688,28001,10,30.0
8689,28006,3,33.333333333333336
8690,28007,1,100.0
8691,28009,2,0.0
8692,28012,11,18.181818181818183
8693,28016,9,44.44444444444444
8694,28017,1,0.0
8695,28018,3,66.66666666666667
8696,28019,1,0.0
8697,28020,3,66.66666666666667
8698,28021,8,0.0
8699,28023,9,22.22222222222222
8700,28025,18,27.77777777777778
8701,28027,19,15.789473684210526
8702,28031,7,0.0
8703,28032,2,0.0
8704,28033,4,0.0
8705,28034,9,33.333333333333336
8706,28036,8,0.0
8707,28037,8,0.0
8708,28039,1,100.0
8709,28040,5,20.0
8710,28043,10,50.0
8711,28052,17,76.47058823529412
8712,28054,17,29.411764705882355
8713,28056,21,19.047619047619047
8714,28071,6,33.333333333333336
8715,28072,2,0.0
8716,28073,4,75.0
8717,28075,5,0.0
8718,28076,1,0.0
8719,28077,1,0.0
8720,28078,22,0.0
8721,28079,13,0.0
8722,28080,3,33.333333333333336
8723,28081,7,57.142857142857146
8724,28083,8,37.5
8725,28086,12,41.666666666666664
8726,28088,1,0.0
8727,28089,1,0.0
8728,28090,8,50.0
8729,28091,2,100.0
8730,28092,16,25.0
8731,28097,6,0.0
8732,28098,3,0.0
8733,28101,2,0.0
8734,28102,1,100.0
8735,28103,5,20.0
8736,28104,16,0.0
8737,28105,20,5.0
8738,28107,6,0.0
8739,28108,2,0.0
8740,28109,1,0.0
8741,28110,15,20.0
8742,28112,8,37.5
8743,28114,7,14.285714285714286
8744,28115,14,14.285714285714286
8745,28117,12,0.0
8746,28119,1,100.0
8747,28120,9,22.22222222222222
8748,28124,5,20.0
8749,28125,4,0.0
8750,28127,7,14.285714285714286
8751,28128,2,50.0
8752,28129,3,0.0
8753,28133,4,25.0
8754,28134,7,0.0
8755,28135,4,75.0
8756,28137,3,33.333333333333336
8757,28138,7,14.285714285714286
8758,28139,9,11.11111111111111
8759,28144,10,70.0
8760,28146,11,36.36363636363637
8761,28147,14,35.714285714285715
8762,28150,12,41.66666666666667
8763,28152,11,45.45454545454545
8764,28159,3,66.66666666666667
8765,28160,5,60.0
8766,28163,3,0.0
8767,28164,9,22.22222222222222
8768,28166,8,0.0
8769,28167,3,66.66666666666667
8770,28168,5,20.0
8771,28169,1,0.0
8772,28170,6,83.33333333333333
8773,28173,14,0.0
8774,28174,6,16.666666666666668
8775,28202,7,0.0
8776,28203,7,28.571428571428573
8777,28204,10,10.0
8778,28205,18,61.111111111111114
8779,28206,9,66.66666666666667
8780,28207,5,0.0
8781,28208,17,76.47058823529412
8782,28209,9,0.0
8783,28210,14,14.285714285714286
8784,28211,9,11.11111111111111
8785,28212,11,63.63636363636363
8786,28213,15,40.0
8787,28214,13,46.15384615384615
8788,28215,19,47.36842105263158
8789,28216,14,50.0
8790,28217,13,30.76923076923077
8791,28226,12,0.0
8792,28227,18,22.22222222222222
8793,28244,1,0.0
8794,28262,12,0.0
8795,28269,21,14.285714285714286
8796,28270,11,0.0
8797,28273,12,8.333333333333334
8798,28277,16,0.0
8799,28278,7,0.0
8800,28280,1,0.0
8801,28282,1,0.0
8802,28301,9,55.55555555555556
8803,28303,12,25.0
8804,28304,12,25.0
8805,28305,6,16.666666666666668
8806,28306,20,45.00000000000001
8807,28307,9,22.22222222222222
8808,28308,1,0.0
8809,28310,4,0.0
8810,28311,7,28.571428571428573
8811,28312,6,33.333333333333336
8812,28314,14,28.571428571428573
8813,28315,9,11.11111111111111
8814,28318,4,0.0
8815,28320,5,80.0
8816,28323,3,66.66666666666667
8817,28325,1,100.0
8818,28326,8,37.5
8819,28327,8,0.0
8820,28328,8,100.0
8821,28330,1,100.0
8822,28332,1,100.0
8823,28333,4,75.0
8824,28334,13,61.53846153846154
8825,28337,4,100.0
8826,28338,2,50.0
8827,28339,5,60.0
8828,28340,4,100.0
8829,28341,2,100.0
8830,28342,1,0.0
8831,28343,1,100.0
8832,28344,4,0.0
8833,28345,5,100.0
8834,28347,2,50.0
8835,28348,7,42.857142857142854
8836,28349,3,66.66666666666667
8837,28350,1,0.0
8838,28351,2,50.0
8839,28352,7,71.42857142857143
8840,28356,3,66.66666666666667
8841,28357,2,100.0
8842,28358,14,85.71428571428571
8843,28360,7,100.0
8844,28363,4,75.0
8845,28364,8,100.0
8846,28365,9,77.77777777777777
8847,28366,3,100.0
8848,28367,1,0.0
8849,28369,2,100.0
8850,28371,7,57.142857142857146
8851,28372,7,85.71428571428571
8852,28373,1,0.0
8853,28374,7,14.285714285714286
8854,28375,1,100.0
8855,28376,8,75.0
8856,28377,7,100.0
8857,28379,11,81.81818181818181
8858,28382,6,50.0
8859,28383,4,100.0
8860,28384,8,87.5
8861,28385,3,66.66666666666667
8862,28386,5,100.0
8863,28387,7,14.285714285714286
8864,28390,10,50.0
8865,28391,3,0.0
8866,28392,1,100.0
8867,28393,2,100.0
8868,28394,4,0.0
8869,28395,2,0.0
8870,28396,1,0.0
8871,28398,4,100.0
8872,28399,1,100.0
8873,28401,12,83.33333333333333
8874,28403,11,18.181818181818183
8875,28405,10,30.0
8876,28409,7,0.0
8877,28411,8,0.0
8878,28412,10,30.0
8879,28420,4,25.0
8880,28421,1,100.0
8881,28422,5,40.0
8882,28423,4,75.0
8883,28424,1,100.0
8884,28425,7,57.142857142857146
8885,28428,3,0.0
8886,28429,3,33.333333333333336
8887,28430,3,100.0
8888,28431,6,100.0
8889,28432,3,100.0
8890,28433,4,100.0
8891,28434,1,100.0
8892,28435,2,100.0
8893,28436,3,66.66666666666667
8894,28438,2,50.0
8895,28439,1,100.0
8896,28441,4,100.0
8897,28442,2,50.0
8898,28443,5,0.0
8899,28444,4,100.0
8900,28445,6,16.666666666666668
8901,28447,3,100.0
8902,28448,2,100.0
8903,28449,1,0.0
8904,28450,4,75.0
8905,28451,8,25.0
8906,28452,1,100.0
8907,28453,4,100.0
8908,28454,4,50.0
8909,28455,2,100.0
8910,28456,4,75.0
8911,28457,6,50.0
8912,28458,6,83.33333333333333
8913,28460,4,25.0
8914,28461,6,16.666666666666668
8915,28462,7,28.571428571428573
8916,28463,3,100.0
8917,28464,3,66.66666666666667
8918,28465,3,0.0
8919,28466,6,66.66666666666667
8920,28467,5,20.0
8921,28468,5,20.0
8922,28469,6,16.666666666666668
8923,28470,7,28.571428571428573
8924,28472,8,87.5
8925,28478,5,80.0
8926,28479,4,25.0
8927,28480,1,0.0
8928,28501,11,90.9090909090909
8929,28504,10,70.0
8930,28508,1,100.0
8931,28510,1,0.0
8932,28511,1,0.0
8933,28512,4,0.0
8934,28513,8,50.0
8935,28515,2,50.0
8936,28516,6,33.333333333333336
8937,28518,6,50.0
8938,28519,1,0.0
8939,28520,1,0.0
8940,28521,4,75.0
8941,28523,1,100.0
8942,28524,1,0.0
8943,28525,3,100.0
8944,28526,3,100.0
8945,28527,2,50.0
8946,28528,1,0.0
8947,28529,3,66.66666666666667
8948,28530,9,77.77777777777777
8949,28531,1,0.0
8950,28532,6,16.666666666666668
8951,28533,1,0.0
8952,28537,1,100.0
8953,28538,4,100.0
8954,28539,4,25.0
8955,28540,15,53.333333333333336
8956,28543,1,100.0
8957,28544,4,100.0
8958,28546,10,50.0
8959,28547,5,60.0
8960,28551,8,37.5
8961,28552,1,100.0
8962,28553,1,0.0
8963,28554,1,100.0
8964,28555,3,66.66666666666667
8965,28556,2,0.0
8966,28557,9,33.333333333333336
8967,28560,12,50.0
8968,28562,14,42.857142857142854
8969,28570,11,27.272727272727273
8970,28571,2,0.0
8971,28572,5,60.0
8972,28573,3,66.66666666666667
8973,28574,5,60.0
8974,28575,1,0.0
8975,28577,1,0.0
8976,28578,4,100.0
8977,28579,2,0.0
8978,28580,5,80.0
8979,28581,1,0.0
8980,28582,3,0.0
8981,28583,2,0.0
8982,28584,6,0.0
8983,28585,2,100.0
8984,28586,4,75.0
8985,28587,1,100.0
8986,28589,1,0.0
8987,28590,9,33.333333333333336
8988,28594,3,0.0
8989,28601,17,29.41176470588235
8990,28602,14,57.142857142857146
8991,28604,6,16.666666666666668
8992,28605,7,0.0
8993,28606,3,33.333333333333336
8994,28607,11,9.090909090909092
8995,28609,5,0.0
8996,28610,5,20.0
8997,28611,3,33.333333333333336
8998,28612,8,62.5
8999,28613,12,41.666666666666664
9000,28615,2,50.0
9001,28616,2,50.0
9002,28617,2,50.0
9003,28618,3,33.333333333333336
9004,28619,1,0.0
9005,28621,7,14.285714285714286
9006,28622,3,66.66666666666667
9007,28623,1,100.0
9008,28624,2,100.0
9009,28625,15,13.333333333333334
9010,28626,1,0.0
9011,28627,1,100.0
9012,28628,1,100.0
9013,28629,1,0.0
9014,28630,10,30.0
9015,28631,2,50.0
9016,28634,5,20.0
9017,28635,3,33.333333333333336
9018,28636,4,50.0
9019,28637,2,100.0
9020,28638,5,60.0
9021,28640,2,50.0
9022,28642,3,66.66666666666667
9023,28643,4,75.0
9024,28644,3,66.66666666666667
9025,28645,16,50.0
9026,28646,1,0.0
9027,28647,1,100.0
9028,28649,2,50.0
9029,28650,7,28.571428571428573
9030,28651,4,25.0
9031,28652,2,100.0
9032,28654,5,40.0
9033,28655,16,68.75
9034,28657,6,66.66666666666667
9035,28658,10,40.0
9036,28659,9,44.44444444444444
9037,28660,4,25.0
9038,28662,2,50.0
9039,28663,1,100.0
9040,28665,3,33.333333333333336
9041,28666,2,50.0
9042,28667,3,33.333333333333336
9043,28668,1,100.0
9044,28669,4,25.0
9045,28670,2,0.0
9046,28671,1,0.0
9047,28672,1,0.0
9048,28673,4,0.0
9049,28675,3,100.0
9050,28676,5,20.0
9051,28677,13,30.76923076923077
9052,28678,6,16.666666666666668
9053,28679,4,25.0
9054,28681,7,42.857142857142854
9055,28682,2,0.0
9056,28683,2,50.0
9057,28684,3,33.333333333333336
9058,28685,2,0.0
9059,28689,5,20.0
9060,28690,4,50.0
9061,28692,5,20.0
9062,28693,4,75.0
9063,28694,5,40.0
9064,28697,7,42.857142857142854
9065,28698,4,75.0
9066,28701,4,0.0
9067,28702,2,100.0
9068,28704,9,0.0
9069,28705,3,33.333333333333336
9070,28707,1,0.0
9071,28708,1,100.0
9072,28709,2,0.0
9073,28711,7,14.285714285714286
9074,28712,6,33.333333333333336
9075,28713,5,80.0
9076,28714,5,80.0
9077,28715,8,12.5
9078,28716,5,0.0
9079,28717,2,0.0
9080,28718,1,0.0
