"GEO_ID","P001001","NAME"
"8600000US22643","197","ZCTA5 22643"
"8600000US22644","2177","ZCTA5 22644"
"8600000US22645","3880","ZCTA5 22645"
"8600000US22646","205","ZCTA5 22646"
"8600000US22650","978","ZCTA5 22650"
"8600000US22652","1399","ZCTA5 22652"
"8600000US22654","640","ZCTA5 22654"
"8600000US22655","19328","ZCTA5 22655"
"8600000US22656","2381","ZCTA5 22656"
"8600000US22657","10956","ZCTA5 22657"
"8600000US22660","1689","ZCTA5 22660"
"8600000US22663","1536","ZCTA5 22663"
"8600000US22664","8753","ZCTA5 22664"
"8600000US22701","31444","ZCTA5 22701"
"8600000US22709","874","ZCTA5 22709"
"8600000US22711","92","ZCTA5 22711"
"8600000US22712","8415","ZCTA5 22712"
"8600000US22713","1406","ZCTA5 22713"
"8600000US22714","1129","ZCTA5 22714"
"8600000US22715","1082","ZCTA5 22715"
"8600000US22716","853","ZCTA5 22716"
"8600000US22718","534","ZCTA5 22718"
"8600000US22719","395","ZCTA5 22719"
"8600000US22720","1059","ZCTA5 22720"
"8600000US22722","273","ZCTA5 22722"
"8600000US22723","128","ZCTA5 22723"
"8600000US22724","2282","ZCTA5 22724"
"8600000US22726","776","ZCTA5 22726"
"8600000US22727","5547","ZCTA5 22727"
"8600000US22728","3310","ZCTA5 22728"
"8600000US22729","1338","ZCTA5 22729"
"8600000US22730","115","ZCTA5 22730"
"8600000US22731","139","ZCTA5 22731"
"8600000US22732","191","ZCTA5 22732"
"8600000US22733","1469","ZCTA5 22733"
"8600000US22734","3187","ZCTA5 22734"
"8600000US22735","2277","ZCTA5 22735"
"8600000US22736","732","ZCTA5 22736"
"8600000US22737","2936","ZCTA5 22737"
"8600000US22738","1149","ZCTA5 22738"
"8600000US22740","1313","ZCTA5 22740"
"8600000US22741","182","ZCTA5 22741"
"8600000US22742","1926","ZCTA5 22742"
"8600000US22743","204","ZCTA5 22743"
"8600000US22747","1132","ZCTA5 22747"
"8600000US22749","349","ZCTA5 22749"
"8600000US22801","37989","ZCTA5 22801"
"8600000US22802","26293","ZCTA5 22802"
"8600000US22807","3311","ZCTA5 22807"
"8600000US22810","863","ZCTA5 22810"
"8600000US22811","500","ZCTA5 22811"
"8600000US22812","8927","ZCTA5 22812"
"8600000US22815","8355","ZCTA5 22815"
"8600000US22820","214","ZCTA5 22820"
"8600000US22821","5753","ZCTA5 22821"
"8600000US22824","6018","ZCTA5 22824"
"8600000US22827","10388","ZCTA5 22827"
"8600000US22830","1773","ZCTA5 22830"
"8600000US22831","813","ZCTA5 22831"
"8600000US22832","1091","ZCTA5 22832"
"8600000US22834","1250","ZCTA5 22834"
"8600000US22835","11634","ZCTA5 22835"
"8600000US22840","4354","ZCTA5 22840"
"8600000US22841","2791","ZCTA5 22841"
"8600000US22842","5063","ZCTA5 22842"
"8600000US22843","2458","ZCTA5 22843"
"8600000US22844","4528","ZCTA5 22844"
"8600000US22845","33","ZCTA5 22845"
"8600000US22846","1855","ZCTA5 22846"
"8600000US22847","1066","ZCTA5 22847"
"8600000US22849","5044","ZCTA5 22849"
"8600000US22850","899","ZCTA5 22850"
"8600000US22851","5956","ZCTA5 22851"
"8600000US22853","4367","ZCTA5 22853"
"8600000US22901","32532","ZCTA5 22901"
"8600000US22902","21223","ZCTA5 22902"
"8600000US22903","38229","ZCTA5 22903"
"8600000US22904","4633","ZCTA5 22904"
"8600000US22911","15971","ZCTA5 22911"
"8600000US22920","4186","ZCTA5 22920"
"8600000US22922","1993","ZCTA5 22922"
"8600000US22923","5035","ZCTA5 22923"
"8600000US22931","382","ZCTA5 22931"
"8600000US22932","7488","ZCTA5 22932"
"8600000US22935","926","ZCTA5 22935"
"8600000US22936","4853","ZCTA5 22936"
"8600000US22937","1486","ZCTA5 22937"
"8600000US22938","1444","ZCTA5 22938"
"8600000US22939","5398","ZCTA5 22939"
"8600000US22940","1119","ZCTA5 22940"
"8600000US22942","8113","ZCTA5 22942"
"8600000US22943","444","ZCTA5 22943"
"8600000US22946","244","ZCTA5 22946"
"8600000US22947","4198","ZCTA5 22947"
"8600000US22948","305","ZCTA5 22948"
"8600000US22949","1300","ZCTA5 22949"
"8600000US22952","2029","ZCTA5 22952"
"8600000US22958","1637","ZCTA5 22958"
"8600000US22959","1578","ZCTA5 22959"
"8600000US22960","10722","ZCTA5 22960"
"8600000US22963","15401","ZCTA5 22963"
"8600000US22964","261","ZCTA5 22964"
"8600000US22967","1956","ZCTA5 22967"
"8600000US22968","9815","ZCTA5 22968"
"8600000US22969","1437","ZCTA5 22969"
"8600000US22971","1735","ZCTA5 22971"
"8600000US22972","439","ZCTA5 22972"
"8600000US22973","6191","ZCTA5 22973"
"8600000US22974","5385","ZCTA5 22974"
"8600000US22976","339","ZCTA5 22976"
"8600000US22980","31451","ZCTA5 22980"
"8600000US22989","112","ZCTA5 22989"
"8600000US23002","10439","ZCTA5 23002"
"8600000US23004","851","ZCTA5 23004"
"8600000US23005","15227","ZCTA5 23005"
"8600000US23009","6279","ZCTA5 23009"
"8600000US23011","1429","ZCTA5 23011"
"8600000US23015","4249","ZCTA5 23015"
"8600000US23021","345","ZCTA5 23021"
"8600000US23022","930","ZCTA5 23022"
"8600000US23023","323","ZCTA5 23023"
"8600000US23024","8120","ZCTA5 23024"
"8600000US23025","233","ZCTA5 23025"
"8600000US23027","1413","ZCTA5 23027"
"8600000US23030","5128","ZCTA5 23030"
"8600000US23032","283","ZCTA5 23032"
"8600000US23035","1473","ZCTA5 23035"
"8600000US23038","1775","ZCTA5 23038"
"8600000US23039","1056","ZCTA5 23039"
"8600000US23040","4661","ZCTA5 23040"
"8600000US23043","1692","ZCTA5 23043"
"8600000US23045","96","ZCTA5 23045"
"8600000US23047","1952","ZCTA5 23047"
"8600000US23050","598","ZCTA5 23050"
"8600000US23055","915","ZCTA5 23055"
"8600000US23056","458","ZCTA5 23056"
"8600000US23059","31919","ZCTA5 23059"
"8600000US23060","33417","ZCTA5 23060"
"8600000US23061","21208","ZCTA5 23061"
"8600000US23062","2340","ZCTA5 23062"
"8600000US23063","5278","ZCTA5 23063"
"8600000US23064","131","ZCTA5 23064"
"8600000US23065","1909","ZCTA5 23065"
"8600000US23066","471","ZCTA5 23066"
"8600000US23068","257","ZCTA5 23068"
"8600000US23069","3197","ZCTA5 23069"
"8600000US23070","431","ZCTA5 23070"
"8600000US23071","1563","ZCTA5 23071"
"8600000US23072","11541","ZCTA5 23072"
"8600000US23075","9819","ZCTA5 23075"
"8600000US23076","606","ZCTA5 23076"
"8600000US23079","437","ZCTA5 23079"
"8600000US23083","1732","ZCTA5 23083"
"8600000US23084","1799","ZCTA5 23084"
"8600000US23085","364","ZCTA5 23085"
"8600000US23086","3247","ZCTA5 23086"
"8600000US23089","4914","ZCTA5 23089"
"8600000US23091","309","ZCTA5 23091"
"8600000US23092","584","ZCTA5 23092"
"8600000US23093","12694","ZCTA5 23093"
"8600000US23102","2659","ZCTA5 23102"
"8600000US23103","4634","ZCTA5 23103"
"8600000US23106","976","ZCTA5 23106"
"8600000US23108","161","ZCTA5 23108"
"8600000US23109","1821","ZCTA5 23109"
"8600000US23110","794","ZCTA5 23110"
"8600000US23111","36490","ZCTA5 23111"
"8600000US23112","46982","ZCTA5 23112"
"8600000US23113","23848","ZCTA5 23113"
"8600000US23114","17449","ZCTA5 23114"
"8600000US23115","146","ZCTA5 23115"
"8600000US23116","27228","ZCTA5 23116"
"8600000US23117","9141","ZCTA5 23117"
"8600000US23119","295","ZCTA5 23119"
"8600000US23120","5971","ZCTA5 23120"
"8600000US23123","1860","ZCTA5 23123"
"8600000US23124","3185","ZCTA5 23124"
"8600000US23125","223","ZCTA5 23125"
"8600000US23126","534","ZCTA5 23126"
"8600000US23128","1045","ZCTA5 23128"
"8600000US23129","374","ZCTA5 23129"
"8600000US23130","268","ZCTA5 23130"
"8600000US23138","953","ZCTA5 23138"
"8600000US23139","24425","ZCTA5 23139"
"8600000US23140","5175","ZCTA5 23140"
"8600000US23141","6471","ZCTA5 23141"
"8600000US23146","3093","ZCTA5 23146"
"8600000US23148","1827","ZCTA5 23148"
"8600000US23149","3190","ZCTA5 23149"
"8600000US23150","12045","ZCTA5 23150"
"8600000US23153","1334","ZCTA5 23153"
"8600000US23156","1555","ZCTA5 23156"
"8600000US23160","2708","ZCTA5 23160"
"8600000US23161","173","ZCTA5 23161"
"8600000US23163","220","ZCTA5 23163"
"8600000US23168","6115","ZCTA5 23168"
"8600000US23169","1325","ZCTA5 23169"
"8600000US23173","2820","ZCTA5 23173"
"8600000US23175","1907","ZCTA5 23175"
"8600000US23176","656","ZCTA5 23176"
"8600000US23177","616","ZCTA5 23177"
"8600000US23180","441","ZCTA5 23180"
"8600000US23181","5426","ZCTA5 23181"
"8600000US23185","46370","ZCTA5 23185"
"8600000US23187","267","ZCTA5 23187"
"8600000US23188","38733","ZCTA5 23188"
"8600000US23192","7067","ZCTA5 23192"
"8600000US23219","3781","ZCTA5 23219"
"8600000US23220","35545","ZCTA5 23220"
"8600000US23221","13680","ZCTA5 23221"
"8600000US23222","24563","ZCTA5 23222"
"8600000US23223","47677","ZCTA5 23223"
"8600000US23224","33461","ZCTA5 23224"
"8600000US23225","39169","ZCTA5 23225"
"8600000US23226","15805","ZCTA5 23226"
"8600000US23227","24440","ZCTA5 23227"
"8600000US23228","34198","ZCTA5 23228"
"8600000US23229","32283","ZCTA5 23229"
"8600000US23230","5852","ZCTA5 23230"
"8600000US23231","34685","ZCTA5 23231"
"8600000US23233","28908","ZCTA5 23233"
"8600000US23234","42989","ZCTA5 23234"
"8600000US23235","30165","ZCTA5 23235"
"8600000US23236","25822","ZCTA5 23236"
"8600000US23237","21192","ZCTA5 23237"
"8600000US23238","25134","ZCTA5 23238"
"8600000US23250","0","ZCTA5 23250"
"8600000US23294","17558","ZCTA5 23294"
"8600000US23301","1831","ZCTA5 23301"
"8600000US23302","155","ZCTA5 23302"
"8600000US23303","741","ZCTA5 23303"
"8600000US23304","71","ZCTA5 23304"
"8600000US23306","1088","ZCTA5 23306"
"8600000US23307","769","ZCTA5 23307"
"8600000US23308","2106","ZCTA5 23308"
"8600000US23310","4736","ZCTA5 23310"
"8600000US23313","78","ZCTA5 23313"
"8600000US23314","6991","ZCTA5 23314"
"8600000US23315","1525","ZCTA5 23315"
"8600000US23316","342","ZCTA5 23316"
"8600000US23320","51797","ZCTA5 23320"
"8600000US23321","33653","ZCTA5 23321"
"8600000US23322","60473","ZCTA5 23322"
"8600000US23323","35906","ZCTA5 23323"
"8600000US23324","22851","ZCTA5 23324"
"8600000US23325","17592","ZCTA5 23325"
"8600000US23336","2941","ZCTA5 23336"
"8600000US23337","377","ZCTA5 23337"
"8600000US23347","671","ZCTA5 23347"
"8600000US23350","3403","ZCTA5 23350"
"8600000US23354","207","ZCTA5 23354"
"8600000US23356","1246","ZCTA5 23356"
"8600000US23357","776","ZCTA5 23357"
"8600000US23358","152","ZCTA5 23358"
"8600000US23359","776","ZCTA5 23359"
"8600000US23389","137","ZCTA5 23389"
"8600000US23395","645","ZCTA5 23395"
"8600000US23398","153","ZCTA5 23398"
"8600000US23401","212","ZCTA5 23401"
"8600000US23405","973","ZCTA5 23405"
"8600000US23407","411","ZCTA5 23407"
"8600000US23408","77","ZCTA5 23408"
"8600000US23409","84","ZCTA5 23409"
"8600000US23410","2015","ZCTA5 23410"
"8600000US23413","840","ZCTA5 23413"
"8600000US23414","100","ZCTA5 23414"
"8600000US23415","1893","ZCTA5 23415"
"8600000US23416","356","ZCTA5 23416"
"8600000US23417","4047","ZCTA5 23417"
"8600000US23418","863","ZCTA5 23418"
"8600000US23420","2376","ZCTA5 23420"
"8600000US23421","4255","ZCTA5 23421"
"8600000US23422","278","ZCTA5 23422"
"8600000US23423","344","ZCTA5 23423"
"8600000US23426","225","ZCTA5 23426"
"8600000US23427","243","ZCTA5 23427"
"8600000US23430","17281","ZCTA5 23430"
"8600000US23432","1538","ZCTA5 23432"
"8600000US23433","1218","ZCTA5 23433"
"8600000US23434","47670","ZCTA5 23434"
"8600000US23435","27053","ZCTA5 23435"
"8600000US23436","942","ZCTA5 23436"
"8600000US23437","4283","ZCTA5 23437"
"8600000US23438","1818","ZCTA5 23438"
"8600000US23440","727","ZCTA5 23440"
"8600000US23441","171","ZCTA5 23441"
"8600000US23442","1059","ZCTA5 23442"
"8600000US23451","41544","ZCTA5 23451"
"8600000US23452","59321","ZCTA5 23452"
"8600000US23453","35960","ZCTA5 23453"
"8600000US23454","60283","ZCTA5 23454"
"8600000US23455","47938","ZCTA5 23455"
"8600000US23456","51748","ZCTA5 23456"
"8600000US23457","4289","ZCTA5 23457"
"8600000US23459","1091","ZCTA5 23459"
"8600000US23460","1201","ZCTA5 23460"
"8600000US23461","287","ZCTA5 23461"
"8600000US23462","61973","ZCTA5 23462"
"8600000US23464","72359","ZCTA5 23464"
"8600000US23480","328","ZCTA5 23480"
"8600000US23486","140","ZCTA5 23486"
"8600000US23487","6298","ZCTA5 23487"
"8600000US23488","201","ZCTA5 23488"
"8600000US23502","20678","ZCTA5 23502"
"8600000US23503","30856","ZCTA5 23503"
"8600000US23504","23483","ZCTA5 23504"
"8600000US23505","28503","ZCTA5 23505"
"8600000US23507","25818","ZCTA5 23507"
"8600000US23508","20263","ZCTA5 23508"
"8600000US23509","12817","ZCTA5 23509"
"8600000US23510","7031","ZCTA5 23510"
"8600000US23511","2457","ZCTA5 23511"
"8600000US23513","29595","ZCTA5 23513"
"8600000US23517","4484","ZCTA5 23517"
"8600000US23518","28095","ZCTA5 23518"
"8600000US23523","7793","ZCTA5 23523"
"8600000US23551","930","ZCTA5 23551"
"8600000US23601","25127","ZCTA5 23601"
"8600000US23602","39676","ZCTA5 23602"
"8600000US23603","3899","ZCTA5 23603"
"8600000US23604","5720","ZCTA5 23604"
"8600000US23605","13854","ZCTA5 23605"
"8600000US23606","29283","ZCTA5 23606"
"8600000US23607","24519","ZCTA5 23607"
"8600000US23608","42917","ZCTA5 23608"
"8600000US23651","696","ZCTA5 23651"
"8600000US23661","14113","ZCTA5 23661"
"8600000US23662","12150","ZCTA5 23662"
"8600000US23663","14495","ZCTA5 23663"
"8600000US23664","10194","ZCTA5 23664"
"8600000US23665","5120","ZCTA5 23665"
"8600000US23666","49825","ZCTA5 23666"
"8600000US23669","43148","ZCTA5 23669"
"8600000US23690","3032","ZCTA5 23690"
"8600000US23691","127","ZCTA5 23691"
"8600000US23692","18846","ZCTA5 23692"
"8600000US23693","23292","ZCTA5 23693"
"8600000US23696","3669","ZCTA5 23696"
"8600000US23701","25161","ZCTA5 23701"
"8600000US23702","11424","ZCTA5 23702"
"8600000US23703","25739","ZCTA5 23703"
"8600000US23704","18716","ZCTA5 23704"
"8600000US23707","14236","ZCTA5 23707"
"8600000US23708","181","ZCTA5 23708"
"8600000US23709","78","ZCTA5 23709"
"8600000US23801","3393","ZCTA5 23801"
"8600000US23803","40542","ZCTA5 23803"
"8600000US23805","19490","ZCTA5 23805"
"8600000US23806","2251","ZCTA5 23806"
"8600000US23821","1597","ZCTA5 23821"
"8600000US23824","7214","ZCTA5 23824"
"8600000US23827","1443","ZCTA5 23827"
"8600000US23828","395","ZCTA5 23828"
"8600000US23829","2622","ZCTA5 23829"
"8600000US23830","1491","ZCTA5 23830"
"8600000US23831","33079","ZCTA5 23831"
"8600000US23832","33739","ZCTA5 23832"
"8600000US23833","2297","ZCTA5 23833"
"8600000US23834","25612","ZCTA5 23834"
"8600000US23836","11444","ZCTA5 23836"
"8600000US23837","4298","ZCTA5 23837"
"8600000US23838","15341","ZCTA5 23838"
"8600000US23839","741","ZCTA5 23839"
"8600000US23840","1858","ZCTA5 23840"
"8600000US23841","3479","ZCTA5 23841"
"8600000US23842","6906","ZCTA5 23842"
"8600000US23843","654","ZCTA5 23843"
"8600000US23844","788","ZCTA5 23844"
"8600000US23845","356","ZCTA5 23845"
"8600000US23846","933","ZCTA5 23846"
"8600000US23847","16962","ZCTA5 23847"
"8600000US23850","1051","ZCTA5 23850"
"8600000US23851","13715","ZCTA5 23851"
"8600000US23856","1033","ZCTA5 23856"
"8600000US23857","525","ZCTA5 23857"
"8600000US23860","31970","ZCTA5 23860"
"8600000US23866","2237","ZCTA5 23866"
"8600000US23867","2189","ZCTA5 23867"
"8600000US23868","7367","ZCTA5 23868"
"8600000US23872","2376","ZCTA5 23872"
"8600000US23874","1004","ZCTA5 23874"
"8600000US23875","10878","ZCTA5 23875"
"8600000US23876","456","ZCTA5 23876"
"8600000US23878","1118","ZCTA5 23878"
"8600000US23879","679","ZCTA5 23879"
"8600000US23881","2176","ZCTA5 23881"
"8600000US23882","2516","ZCTA5 23882"
"8600000US23883","2551","ZCTA5 23883"
"8600000US23884","93","ZCTA5 23884"
"8600000US23885","2807","ZCTA5 23885"
"8600000US23887","574","ZCTA5 23887"
"8600000US23888","2275","ZCTA5 23888"
"8600000US23889","581","ZCTA5 23889"
"8600000US23890","4249","ZCTA5 23890"
"8600000US23891","2358","ZCTA5 23891"
"8600000US23893","454","ZCTA5 23893"
"8600000US23894","673","ZCTA5 23894"
"8600000US23897","595","ZCTA5 23897"
"8600000US23898","2223","ZCTA5 23898"
"8600000US23899","351","ZCTA5 23899"
"8600000US23901","16399","ZCTA5 23901"
"8600000US23909","2027","ZCTA5 23909"
"8600000US23915","1220","ZCTA5 23915"
"8600000US23917","3684","ZCTA5 23917"
"8600000US23919","2666","ZCTA5 23919"
"8600000US23920","3489","ZCTA5 23920"
"8600000US23921","1991","ZCTA5 23921"
"8600000US23922","3785","ZCTA5 23922"
"8600000US23923","2592","ZCTA5 23923"
"8600000US23924","6232","ZCTA5 23924"
"8600000US23927","4381","ZCTA5 23927"
"8600000US23930","5690","ZCTA5 23930"
"8600000US23934","681","ZCTA5 23934"
"8600000US23936","8212","ZCTA5 23936"
"8600000US23937","1970","ZCTA5 23937"
"8600000US23938","407","ZCTA5 23938"
"8600000US23942","1112","ZCTA5 23942"
"8600000US23943","225","ZCTA5 23943"
"8600000US23944","4261","ZCTA5 23944"
"8600000US23947","4293","ZCTA5 23947"
"8600000US23950","3348","ZCTA5 23950"
"8600000US23952","217","ZCTA5 23952"
"8600000US23954","2017","ZCTA5 23954"
"8600000US23958","3170","ZCTA5 23958"
"8600000US23959","1264","ZCTA5 23959"
"8600000US23960","1990","ZCTA5 23960"
"8600000US23962","670","ZCTA5 23962"
"8600000US23963","587","ZCTA5 23963"
"8600000US23964","1138","ZCTA5 23964"
"8600000US23966","2337","ZCTA5 23966"
"8600000US23967","1118","ZCTA5 23967"
"8600000US23968","837","ZCTA5 23968"
"8600000US23970","8254","ZCTA5 23970"
"8600000US23974","5012","ZCTA5 23974"
"8600000US23976","230","ZCTA5 23976"
"8600000US24011","219","ZCTA5 24011"
"8600000US24012","29015","ZCTA5 24012"
"8600000US24013","8684","ZCTA5 24013"
"8600000US24014","16570","ZCTA5 24014"
"8600000US24015","15255","ZCTA5 24015"
"8600000US24016","9047","ZCTA5 24016"
"8600000US24017","23392","ZCTA5 24017"
"8600000US24018","36432","ZCTA5 24018"
"8600000US24019","26502","ZCTA5 24019"
"8600000US24020","455","ZCTA5 24020"
"8600000US24053","2715","ZCTA5 24053"
"8600000US24054","6797","ZCTA5 24054"
"8600000US24055","13674","ZCTA5 24055"
"8600000US24058","324","ZCTA5 24058"
"8600000US24059","872","ZCTA5 24059"
"8600000US24060","53311","ZCTA5 24060"
"8600000US24064","4963","ZCTA5 24064"
"8600000US24065","6141","ZCTA5 24065"
"8600000US24066","4883","ZCTA5 24066"
"8600000US24067","2230","ZCTA5 24067"
"8600000US24069","1879","ZCTA5 24069"
"8600000US24070","1363","ZCTA5 24070"
"8600000US24072","1298","ZCTA5 24072"
"8600000US24073","29793","ZCTA5 24073"
"8600000US24076","972","ZCTA5 24076"
"8600000US24077","932","ZCTA5 24077"
"8600000US24078","7115","ZCTA5 24078"
"8600000US24079","1766","ZCTA5 24079"
"8600000US24082","419","ZCTA5 24082"
"8600000US24083","2587","ZCTA5 24083"
"8600000US24084","11304","ZCTA5 24084"
"8600000US24085","2182","ZCTA5 24085"
"8600000US24086","210","ZCTA5 24086"
"8600000US24087","3914","ZCTA5 24087"
"8600000US24088","5408","ZCTA5 24088"
"8600000US24089","2640","ZCTA5 24089"
"8600000US24090","4781","ZCTA5 24090"
"8600000US24091","7215","ZCTA5 24091"
"8600000US24092","3063","ZCTA5 24092"
"8600000US24093","192","ZCTA5 24093"
"8600000US24095","4677","ZCTA5 24095"
"8600000US24101","6132","ZCTA5 24101"
"8600000US24102","1697","ZCTA5 24102"
"8600000US24104","3469","ZCTA5 24104"
"8600000US24105","500","ZCTA5 24105"
"8600000US24112","32646","ZCTA5 24112"
"8600000US24120","1860","ZCTA5 24120"
"8600000US24121","10501","ZCTA5 24121"
"8600000US24122","1683","ZCTA5 24122"
"8600000US24124","4352","ZCTA5 24124"
"8600000US24127","4261","ZCTA5 24127"
"8600000US24128","1872","ZCTA5 24128"
"8600000US24130","8","ZCTA5 24130"
"8600000US24131","140","ZCTA5 24131"
"8600000US24132","460","ZCTA5 24132"
"8600000US24133","2626","ZCTA5 24133"
"8600000US24134","5741","ZCTA5 24134"
"8600000US24136","3393","ZCTA5 24136"
"8600000US24137","2582","ZCTA5 24137"
"8600000US24138","1613","ZCTA5 24138"
"8600000US24139","575","ZCTA5 24139"
"8600000US24141","20668","ZCTA5 24141"
"8600000US24142","2470","ZCTA5 24142"
"8600000US24147","1201","ZCTA5 24147"
"8600000US24148","8013","ZCTA5 24148"
"8600000US24149","3339","ZCTA5 24149"
"8600000US24150","693","ZCTA5 24150"
"8600000US24151","20000","ZCTA5 24151"
"8600000US24153","37761","ZCTA5 24153"
"8600000US24161","471","ZCTA5 24161"
"8600000US24162","2421","ZCTA5 24162"
"8600000US24165","1613","ZCTA5 24165"
"8600000US24167","345","ZCTA5 24167"
"8600000US24168","187","ZCTA5 24168"
"8600000US24171","8250","ZCTA5 24171"
"8600000US24174","2539","ZCTA5 24174"
"8600000US24175","8818","ZCTA5 24175"
"8600000US24176","1360","ZCTA5 24176"
"8600000US24179","18616","ZCTA5 24179"
"8600000US24184","4705","ZCTA5 24184"
"8600000US24185","854","ZCTA5 24185"
"8600000US24201","17116","ZCTA5 24201"
"8600000US24202","12905","ZCTA5 24202"
"8600000US24210","16840","ZCTA5 24210"
"8600000US24211","9922","ZCTA5 24211"
"8600000US24216","2939","ZCTA5 24216"
"8600000US24217","406","ZCTA5 24217"
"8600000US24219","11265","ZCTA5 24219"
"8600000US24220","895","ZCTA5 24220"
"8600000US24221","938","ZCTA5 24221"
"8600000US24224","6734","ZCTA5 24224"
"8600000US24225","1697","ZCTA5 24225"
"8600000US24226","1433","ZCTA5 24226"
"8600000US24228","7016","ZCTA5 24228"
"8600000US24230","9597","ZCTA5 24230"
"8600000US24236","3085","ZCTA5 24236"
"8600000US24237","1192","ZCTA5 24237"
"8600000US24239","113","ZCTA5 24239"
"8600000US24243","2222","ZCTA5 24243"
"8600000US24244","5723","ZCTA5 24244"
"8600000US24245","1129","ZCTA5 24245"
"8600000US24246","455","ZCTA5 24246"
"8600000US24248","2596","ZCTA5 24248"
"8600000US24250","1319","ZCTA5 24250"
"8600000US24251","8773","ZCTA5 24251"
"8600000US24256","3491","ZCTA5 24256"
"8600000US24258","1624","ZCTA5 24258"
